ID	ISBN	Price	Title	Teaser	Auth_1	Auth_2	Auth_3	Review	Reviewer	Issue_date	Issue	Record_type	Sub_headline	Headline	Publisher	Pub_date	Categories	SubCategories	Metadata	Image	Field21	Image2	Image3	Image4	Image5	Audio1
5766	9781628736984	$24.95	Scouting for Grant and Meade: The Reminiscences of Judson Knight, Chief of Scouts, Army of the Potomac		Tsouras, Peter G.			"<a href=""http://www.skyhorsepublishing.com/book/?GCOI=60239101924190"">Click here for more information</a>"		Summer 2014	2014-08-01	Annotation			Skyhorse Publishing					"<img hspace=6 align=LEFT width=161 height=242 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/ScoutingforGrantandMeade.jpg"">"						
5956	9781632206602	$24.99	Lincoln's Assassin: The Unsolicited Confessions of J Wilkes Booth (A Novel)		Pennington, J.F.			"<a href=""http://www.skyhorsepublishing.com/book/?GCOI=60239103347290&"">Click here for more information</a>"		Spring 2015	2015-05-01	Annotation			Skyhorse Publishing					"<img hspace=6 align=LEFT width=161 height=242 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/LincolnsAssassinNovel.jpg"">"						
6086	9781631580499	$24.99	Orphan Hero		Babb, John			"<a href=""http://www.skyhorsepublishing.com/book/?GCOI=60239105751510"">Click here for more information</a>"		Fall 2015	2015-11-01	Annotation			Yucca Publishing (Skyhorse imprint)					"<img hspace=6 align=LEFT width=161 height=242 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/BabbOrphanHero.jpg"">"						
6085	9781634503563	$24.99	Theodore Roosevelt and the Making of American Leadership		Knokey, Jon			"<a href=""http://www.skyhorsepublishing.com/book/?GCOI=60239105868220&"">Click here for more information</a>"		Fall 2015	2015-11-01	Annotation			Skyhorse Publishing					"<img hspace=6 align=LEFT width=161 height=241 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/KnokeyTedRoosLeadership.jpg"">"						
4568	9781602399945	$29.95 hardcover	366 Days in Abraham Lincoln’s Presidency: The Private, Political, and Military Decisions of America’s greatest President		Wynalda, Stephen A.			"<a href=""http://www.skyhorsepublishing.com/details.php?TitleID=482"" target=""resource window"">Click here for more information</a>"		Summer 2010	2010-08-01	Annotation			Skyhorse Publishing					"<img hspace=6 align=LEFT width=161 height=242 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/366DaysInAbrahamLincolnsPresidency.jpg"">"						
5522	9781620875322	$16.95	Gettysburg: The True Account of Two Young Heroes in the Greatest Battle of the Civil War		Martin, Iain			"<a href=""http://www.skyponypress.com/book/?GCOI=61608101858470&"">Click here for more information</a>"		Fall 2013	2013-11-01	Annotation			Sky Pony Press					"<img hspace=6 align=LEFT width=161 height=199 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/GettysburgMartin.jpg"">"						
5601	9781588343970	$19.95	Lines in Long Array: A Civil War Commemoration, Poems and Photographs Past and Present		Ward, David	Goodyear, Frank		"<a href=""http://www.smithsonianbooks.com/usersection/SearchBook.aspx?fname=Title&fvalue=Lines%20in%20long%20array"">Click here for more information</a>"		Winter 2014	2014-02-01	Annotation			Smithsonian Books					"<img hspace=6 align=LEFT width=161 height=218 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/LinesInLongArray.jpg"">"						
4728	9781402242748	$18.99 softcover	Stealing Secrets: How a Few Daring Women Deceived Generals, Impacted Battles, and Altered the Course of the Civil War		Winkler, H. Donald			"<a href=""http://www.sourcebooks.com/store/stealing-secrets.html"" target=""resource window"">Click here for more information</a>"		Winter 2011	2011-02-01	Annotation			Cumberland House					"<img hspace=6 align=LEFT width=161 height=244 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/StealingSecrets.jpg"">"						
6184	9783319145075	$29.99	Arming the Confederacy: How Virginia's Minerals Forged the Rebel War Machine		Whisonant, Robert C.			"<a href=""http://www.springer.com/us/book/9783319145075"">Click here for more information</a>"		Spring 2016	2016-05-01	Annotation			Springer					"<img hspace=6 align=LEFT width=161 height=241 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/WhisonantArmingtheConfederacy.jpg"">"						
6198	9781938170607	$26.95	Sea of Darkness: Unraveling the Mysteries of the HL Hunley		Hicks, Brian			"<a href=""http://www.spryideas.com/portfolio/sea-of-darkness/"">Click here for more information</a>"		Spring 2016	2016-05-01	Annotation			Spry Publishing					"<img hspace=6 align=LEFT width=161 height=241 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/HicksSeaofDarkness.jpg"">"						
5092	978-0-9833897-4-3	$16.95	Otsego County in the Civil War: Firsthand Accounts of War Experiences		Reisen, Dominick J. (ed.)			"<a href=""http://www.squarecirclepress.com/books/OtsegoCivilWar.htm"" target=""resource window"">Click here for more information</a>"		Spring 2012	2012-05-01	Annotation			Circle Square Press					"<img hspace=6 align=LEFT width=161 height=239 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/OtsegoCounty.jpg"">"						
3752	9780811701877	$32.95 hardcover	Lincoln and his World: The Early Years, Birth to Illinois Legislature		Miller, Richard Lawrence			"<a href=""http://www.stackpolebooks.com/cgi-bin/stackpolebooks.storefront"" target=""resource window"">Click here for more information</a>"		Summer 2007	2007-08-01	Annotation			Stackpole Books					"<img hspace=6 align=LEFT width=161 height=234 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/LincolnAndHisWord.jpg"">"						
4136	9780811702539	$29.95 hardcover	Colonels in Blue: Union Army Colonels of the Civil War		Hunt, Roger D.			"<a href=""http://www.stackpolebooks.com/cgi-bin/stackpolebooks.storefront"" target=""resource window"">Click here for more information</a>"		Winter 2009	2009-02-01	Annotation			Stackpole Books											
4222	9780811735247	$19.95 softcover	The Twentieth Maine		Pullen, John J.			"<a href=""http://www.stackpolebooks.com/cgi-bin/stackpolebooks.storefront"" target=""resource window"">Click here for more information</a>"		Spring 2009	2009-05-01	Annotation			Stackpole Books					"<img hspace=6 align=LEFT width=161 height=242 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/TwentiethMaine.jpg"">"						
3811	9780811733793	$14.95 softcover	Pennsylvania Civil War Trails: The Guide to Battle Sites, Monuments, Museums, and Towns		Huntington, Tom			"<a href=""http://www.stackpolebooks.com/cgi-bin/StackpoleBooks.storefront/46d5d18303bf5027404200c14c0681/Product/View/978&2D0&2D8117&2D3379&2D3"" target=""resource window"">Click here for more information</a>"		Fall 2007	2007-11-01	Annotation			Stackpole Books					"<img hspace=6 align=LEFT width=161 height=242 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/PennsylvaniaCivilWarTrails.jpg"">"						
4028	9780979689857	$24.95 hardcover	Two Brothers: One North, One South		Jones, David H.			"<a href=""http://www.staghornpress.com/fiction/historical/07twobrothers/"" target=""resource window"">Click here for more information</a>"		Summer 2008	2008-08-01	Annotation			Staghorn Press					"<img hspace=6 align=LEFT width=161 height=244 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/TwoBrothers.jpg"">"						
4458	9781932842333	$29.95 hardcover	The Mule Shoe		Trouche, Perry			"<a href=""http://www.starcloudpress.com/MuleShoe.html"" target=""resource window"">Click here for more information</a>"		Winter 2010	2010-02-01	Annotation			Star Cloud Press					"<img hspace=6 align=LEFT width=161 height=241 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/MuleShoe.jpg"">"						
3862	9781402742880	$29.95 hardcover	Abraham Lincoln, The Illustrated Edition: The Prairie Years and the War Years		Sandburg, Carl	Goodman, Edward, ed.		"<a href=""http://www.sterlingpublishing.com/catalog?isbn=9781402742880"" target=""resource window"">Click here for more information</a>"		Winter 2008	2008-02-01	Annotation			Sterling Publishing					"<img hspace=6 align=LEFT width=161 height=193 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/AbrahamLincolnTheIllustratedEdition.jpg"">"						
4716	9781402770340	$35.00 hardcover	For Us the Living: The Civil War in Paintings and Eyewitness Accounts the Art of Mort Kunstler		Robertson, James I. Jr.			"<a href=""http://www.sterlingpublishing.com/catalog?isbn=9781402770340"" target=""resource window"">Click here for more information</a>"		Winter 2011	2011-02-01	Annotation			Sterling Publishing					"<img hspace=6 align=LEFT width=161 height=174 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/ForUsTheLiving.jpg"">"						
5010	9781402778667	$29.95 hardcover	The Civil War Years:  An Illustrated Chronicle of the Life of a Nation		Denney, Robert E.			"<a href=""http://www.sterlingpublishing.com/catalog?isbn=9781402778667"" target=""resource window"">Click here for more information</a>"		Winter 2012	2012-02-01	Annotation			Sterling Signature					"<img hspace=6 align=LEFT width=161 height=186 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/TheCivilWarYears.jpg"">"						
5090	978-1402779367	$35.00	Battlefields of the Civil War: The Battles that Shaped America		Cozzens, Peter			"<a href=""http://www.sterlingpublishing.com/catalog?isbn=9781402779367"" target=""resource window"">Click here for more information</a>"		Spring 2012	2012-05-01	Annotation			Sterling Press					"<img hspace=6 align=LEFT width=161 height=144 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/BattlefieldsOfTheCivil.jpg"">"						
3762	9780312343477	$25.95 hardcover	The Wanderer: The Last American Slave Ship and the Conspiracy that Set its Sails		Calonius, Erik			"<a href=""http://www.stmartins.com/search.html"" target=""resource window"">Click here for more information</a>"		Summer 2007	2007-08-01	Annotation			St. Martin's Press					"<img hspace=6 align=LEFT width=161 height=244 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/TheWanderer.jpg"">"						
6136	9781438455389	$24.95	Freedom Journey: Black Civil War Soldiers and the Hills Community, Westchester County, New York		Quinn, Edythe Ann			"<a href=""http://www.sunypress.edu/p-6007-freedom-journey.aspx"">Click here for more information</a>"		Winter 2016	2016-02-01	Annotation			Excelsior Editions					"<img hspace=6 align=LEFT width=161 height=230 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/QuinnFreedomJourney.jpg"">"						
3974	9781933337258	$21.95 softcover	As It Was: Reminiscences of a Soldier of the Third Texas Cavalry and the Nineteenth Louisiana Regiment		Cater, Douglas John			"<a href=""http://www.tamu.edu/upress/BOOKS/2004/cater.htm"" target=""resource window"">Click here for more information</a>"		Summer 2008	2007-08-01	Annotation			State House Press					"<img hspace=6 align=LEFT width=161 height=259 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/AsItWas.jpg"">"						
3684	9794583982	$35.00	Civil War to the Bloody End: The Life and Times of Major General Samuel P. Heintzelman		Thompson, Jerry			"<a href=""http://www.tamu.edu/upress/BOOKS/2006/thompson.htm"" target=""resource window"">Click here for more information</a>"		Spring 2007	2007-05-01	Annotation			Texas A&M University Press					"<img hspace=6 align=LEFT width=161 height=245 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/CivilWarToTheBloodyEnd.jpg"">"						
3993	9781893114500	$16.95 softcover	"""God Help the Irish!"" The History of the Irish Brigade"		Tucker, Phillip Thomas			"<a href=""http://www.tamu.edu/upress/BOOKS/2006/tuckergod.htm"" target=""resource window"">Click here for more information</a>"		Summer 2008	2008-08-01	Annotation			McWhiney Foundation Press					"<img hspace=6 align=LEFT width=161 height=243 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/GodHelpTheIrish.jpg"">"						
1127	9781585445738	$29.95 hardcover	Beyond Redemption: Texas Democrats after Reconstruction		Williams, Patrick G.			"<a href=""http://www.tamu.edu/upress/BOOKS/2007/williams.htm "" target=""resource window"">Click here for more information</a>"		Fall 2007	2007-11-01	Annotation			Texas A&M University Press					"<img hspace=6 align=LEFT width=161 height=248 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/BeyondRedemption.jpg"">"						
4020	9781603440172	$29.95 hardcover	The Feud That Wasn't:  The Taylor Ring, Bill Sutton, John Wesley Hardin, and Violence in Texas		Smallwood, James M.			"<a href=""http://www.tamu.edu/upress/BOOKS/2008/smallwood.htm"" target=""resource window"">Click here for more information</a>"		Summer 2008	2008-08-01	Annotation			Texas A&M University Press					"<img hspace=6 align=LEFT width=161 height=247 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/TheFeudThatWasnt.jpg"">"						
6009	9781933337630	$39.99	Blood on the Bayou: Vicksburg, Port Hudson, and the Trans-Mississippi		Frazier, Donald S.			"<a href=""http://www.tamupress.com/product/Blood-on-the-Bayou,8202.aspx"">Click here for more information</a>"		Summer 2015	2015-08-01	Annotation			State House Press					"<img hspace=6 align=LEFT width=161 height=241 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/BloodBayouPort.jpg"">"						
5128	978-1-893114-55-5	$24.95	Campaign for Wilson’s Creek: The Fight for Missouri Begins		Patrick, Jeffrey L.			"<a href=""http://www.tamupress.com/product/Campaign-for-Wilson%E2%80%99s-Creek,4019.aspx"" target=""resource window"">Click here for more information</a>"		Summer 2012	2012-08-01	Annotation			Texas A&M Press					"<img hspace=6 align=LEFT width=161 height=248 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/CampaignForWilsons.jpg"">"						
5124	978-1-60344-260-2	$35.00	"Commander and Builder of Western Forts: The Life and Times of Major General Henry C. Merriam, 1862-1901
The Life and Times of Major General Henry C. Merriam, 1862-1901"		Ballard, Jack Stokes			"<a href=""http://www.tamupress.com/product/Commander-and-Builder-of-Western-Forts,6696.aspx"" target=""resource window"">Click here for more information</a>"		Summer 2012	2012-08-01	Annotation			Texas A&M Press					"<img hspace=6 align=LEFT width=161 height=244 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/CommanderAndBuilder.jpg"">"						
4347	9781603440899	$29.95 hardcover	Moss Bluff Rebel: A Texas Pioneer in the Civil War		Caudill, Philip			"<a href=""http://www.tamupress.com/product/Moss-Bluff-Rebel,5371.aspx"" target=""resource window"">Click here for more information</a>"		Fall 2009	2009-11-01	Annotation			Texas A&M University Press					"<img hspace=6 align=LEFT width=161 height=245 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/MossBluffRebel.jpg"">"						
4359	9781603440875	$32.50 hardcover	The Uncompromising Diary of Sallie McNeill 1858-1867		Raska, Ginny McNeill(eds)	Mary Lynne Gasaway Hill (eds)		"<a href=""http://www.tamupress.com/product/Uncompromising-Diary-of-Sallie-McNeill-1858-1867,5383.aspx"" target=""resource window"">Click here for more information</a>"		Fall 2009	2009-11-01	Annotation			Texas A&M University Press					"<img hspace=6 align=LEFT width=161 height=245 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/UncompromisingDiary.jpg"">"						
4520	9781606963814	$29.99 softcover	Pillars of Power: Steps toward Secession		Lair, Jim			"<a href=""http://www.tatepublishing.com/bookstore/book.php?w=978-1-60696-381-4"" target=""resource window"">Click here for more information</a>"		Spring 2010	2010-05-01	Annotation			Tate Publishing					"<img hspace=6 align=LEFT width=161 height=247 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/Pillars.jpg"">"						
5094	978-1-61346-714-5	$17.99	Sweet Glory: A Novel		Potocar, Lisa Y.			"<a href=""http://www.tatepublishing.com/bookstore/book.php?w=978-1-61346-714-5"" target=""resource window"">Click here for more information</a>"		Spring 2012	2012-05-01	Annotation			Tate Publishing					"<img hspace=6 align=LEFT width=161 height=245 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/SweetGlory.jpg"">"						
4180	9781570037726	$44.95 hardcover	The Good Fight That Didn’t End:  Henry P. Goddard’s Accounts of Civil War and Peace		Zon, Calvin Goddard, ed.			"<a href=""http://www.thegoodfight.us"" target=""resource window"">Click here for more information</a>"		Winter 2009	2009-02-01	Annotation			University of South Carolina Press					"<img hspace=6 align=LEFT width=161 height=244 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/GoodFight.jpg"">"						
3624	1595581251	$19.95	A People's History of the Civil War: Struggles for the Meaning of Freedom		Williams, David			"<a href=""http://www.thenewpress.com/index.php?option=com_catalog&task=author&author_id=P37235"" target=""resource window"">Click here for more information</a>"		Winter 2007	2007-02-01	Annotation			The New Press					"<img hspace=6 align=LEFT width=161 height=245 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/APeoplesHistoryOfTheCivilWar.jpg"">"						
4353	9781557535085	$32.95 softcover	Seeking a Voice: Images of Race and Gender in the 19th Century Press		Sachsman, David B.(eds)	Rushing, S. Kittrell; Morris, Roy Jr. (eds)		"<a href=""http://www.thepress.purdue.edu/seekingavoice.html"" target=""resource window"">Click here for more information</a>"		Fall 2009	2009-11-01	Annotation			Purdue University Press					"<img hspace=6 align=LEFT width=161 height=241 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/SeekingAVoice.jpg"">"						
4535	9780979111631	$45.00 hardcover	The Personal Observations of a Man of Intelligence: Notes of a Tour in North America in 1861		Fergusson, Sir James			"<a href=""http://www.thetruebillpress.com/Ferg_short.htm"" target=""resource window"">Click here for more information</a>"		Spring 2010	2010-05-01	Annotation			True Bill Press					"<img hspace=6 align=LEFT width=161 height=243 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/Observations.jpg"">"						
6205	9781618092106	$15.95	August 1864: A Civil War Naval Adventure		Rhodes, H.V.			"<a href=""http://www.thewritethought.com/"">Click here for more information</a>"		Spring 2016	2016-05-01	Annotation			The Write Thought					"<img hspace=6 align=LEFT width=161 height=238 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/RhodesAugust.jpg"">"						
3866	9780312363642	$29.95 hardcover	Desperate Engagement: How a Little Known Civil War Battle Saved Washington D.C., and Changed American History		Leepson, Marc			"<a href=""http://www.thomasdunnebooks.com/TD_TitleDetail.aspx?ISBN=0312363648"" target=""resource window"">Click here for more information</a>"		Winter 2008	2008-02-01	Annotation			Thomas Dunne Books-St. Martin's Press					"<img hspace=6 align=LEFT width=161 height=249 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/DesperateEngagement.jpg"">"						
4835	9781595549006	$15.99 softcover	Beyond all Measure: A Hickory Ridge Romance		Love, Dorothy			"<a href=""http://www.thomasnelson.com/consumer/product_detail.asp?sku=1595549005&title=A_Hickory_Ridge_Romance:_Beyond_All_Measure"" target=""resource window"">Click here for more information</a>"		Summer 2011	2011-08-01	Annotation			Thomas Nelson					"<img hspace=6 align=LEFT width=161 height=249 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/BeyondAllMeasure.jpg"">"						
4509	9781595550286	$19.99 hardcover	The Generals: Lee A Life of Virtue		Perry, John			"<a href=""http://www.thomasnelson.com/consumer/product_detail.asp?sku=1595550283&title=The_Generals:_Lee&author=John_Perry"" target=""resource window"">Click here for more information</a>"		Fall 2010	2010-11-01	Annotation			Thomas Nelson					"<img hspace=6 align=LEFT width=161 height=256 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/Lee.jpg"">"						
4770	9781595553591	$19.99 hardcover	Curiosities of the Civil War		Garrison, Webb			"<a href=""http://www.thomasnelson.com/consumer/product_detail.asp?sku=1595553592&title=Curiosities_of_the_Civil_War"" target=""resource window"">Click here for more information</a>"		Spring 2011	2011-05-01	Annotation			Thomas Nelson					"<img hspace=6 align=LEFT width=161 height=238 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/CuriositiesOfTheCivilWar.jpg"">"						
6143	9780718022235	$26.99	The Peace that Almost Was: The Forgotten Story of the 1861 Washington Peace Conference and the Final Attempt to Avert the Civil War		Tooley, Mark			"<a href=""http://www.thomasnelson.com/the-peace-that-almost-was"">Click here for more information</a>"		Winter 2016	2016-02-01	Annotation			Thomas Nelson					"<img hspace=6 align=LEFT width=161 height=241 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/TooleyPeacethatAlmostWas.jpg"">"						
4334	9781592239528	$24.95 hardcover	Civil War Battles: The Maps of Jedediah Hotchkiss		Hearn, Chester G.	Marino, Mike		"<a href=""http://www.thunderbaybooks.com/detail.asp?ISBN=9781592239528"" target=""resource window"">Click here for more information</a>"		Fall 2009	2009-11-01	Annotation			Thunder Bay Press					"<img hspace=6 align=LEFT width=161 height=121 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/JedHotchkiss.jpg"">"						
4771	9781607101079	$34.95 hardcover	Encyclopedia of the Confederacy		Dougherty, Kevin J.			"<a href=""http://www.thunderbaybooks.com/PublicStore/product/Encyclopedia-of-the-Confederacy,191.aspx"" target=""resource window"">Click here for more information</a>"		Spring 2011	2011-05-01	Annotation			Thunder Bay Press					"<img hspace=6 align=LEFT width=161 height=241 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/EncyclopediaOfTheConfederacy.jpg"">"						
3747	9781560258964	$21.95 softcover	For Love & Liberty: The Untold Story of Major Sullivan Ballou and His Famous Love Letter		Young, Robin			"<a href=""http://www.thundersmouth.com/categories/history.html"" target=""resource window"">Click here for more information</a>"		Summer 2007	2007-08-01	Annotation			Thunder's Mouth Press					"<img hspace=6 align=LEFT width=161 height=255 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/ForLoveAndLiberty.jpg"">"						
3696	6463075406	$14.95	Rebel Chief: The Motley Life of Colonel William Holland Thomas, C.S.A.		Thomasen, Paul A.			"<a href=""http://www.tor-forge.com/rebelchief"" target=""resource window"">Click here for more information</a>"		Spring 2007	2007-05-01	Annotation			Tor/Forge					"<img hspace=6 align=LEFT width=161 height=242 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/RebelChief.jpg"">"						
3765	9780765312709	$27.95 hardcover	"""Those Damn Horse Soldiers"": True Tales of the Civil War Calvary"		Walsh, George			"<a href=""http://www.tor-forge.com/thosedamnhorsesoldiers"" target=""resource window"">Click here for more information</a>"		Summer 2007	2007-08-01	Annotation			Forge					"<img hspace=6 align=LEFT width=161 height=242 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/ThoseDamnHorseSoldiers.jpg"">"						
5772	9781499128055	$25.00	Civil War Concertina		Coover, Gary			"<a href=""http://www.tower.com/civil-war-concertina-gary-coover-paperback/wapi/124985252"">Click here for more information</a>"		Summer 2014	2014-08-01	Annotation			Rollston Press					"<img hspace=6 align=LEFT width=161 height=208 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/CWConcertina.jpg"">"						
4131	9781425178871	$29.00 softcover	Campaigning with “Uncle Billy”: The Civil War Memoirs of Sgt. Lyman S. Widney 34th Illinois Volunteer Infantry		Girardi, Robert I.,e d.			"<a href=""http://www.trafford.com/08-0642"" target=""resource window"">Click here for more information</a>"		Winter 2009	2009-02-01	Annotation			Trafford Publishing					"<img hspace=6 align=LEFT width=161 height=253 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/CampaigningWithUncleBilly.jpg"">"						
4095	9780876112267	$39.95 hardcover	The Reminiscences of Major General Zenas R. Bliss		Smith, Thomas T.	Thompson, Jerry D.		"<a href=""http://www.tshaonline.org/publications/books/bliss.html"" target=""resource window"">Click here for more information</a>"		Fall 2008	2008-11-01	Annotation			Texas State Historical Association					"<img hspace=6 align=LEFT width=161 height=237 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/ZenasRBliss.jpg"">"						
4410	9780446698986	$30.00 softcover	Giants: The Parallel Lives of Frederick Douglass and Abraham Lincoln (Now in paperback)		Stauffer, John			"<a href=""http://www.twelvebooks.com/books/giants.asp"" target=""resource window"">Click here for more information</a>"		Winter 2010	2010-02-01	Annotation			Twelve Books					"<img hspace=6 align=LEFT width=161 height=248 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/Giants.jpg"">"						
6016	9781557288158	$19.95	Kaleidoscope: Redrawing an American Family Tree		Bolsterli, Margaret Jones			"<a href=""http://www.uapress.com/dd-product/kaleidoscope/"">Click here for more information</a>"		Summer 2015	2015-08-01	Annotation			University of Arkansas Press					"<img hspace=6 align=LEFT width=161 height=240 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/Kaleidoscope.jpg"">"						
5711	9781935106678	$19.95	"""This Day We Marched Again"": A Union Soldier's Account of War in Arkansas and the Trans-Mississippi"		Christ, Mark			"<a href=""http://www.uapress.com/titles/butler/christ-tdwma.html"">Click here for more information</a>"		Spring 2014	2014-05-01	Annotation			Butler Center Books					"<img hspace=6 align=LEFT width=161 height=242 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/ThisDayWeMarched.jpg"">"						
3677	1557288321		A History of Southern Missouri and Northern Arkansas: Being an Account of the Early Settlements, the Civil War, the Ku-Klux, and Times of Peace		Monks, William			"<a href=""http://www.uapress.com/titles/fa03/monks_mo_ark.html"" target=""resource window"">Click here for more information</a>"		Spring 2007	2007-05-01	Annotation			University of Arkansas Press					"<img hspace=6 align=LEFT width=161 height=242 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/AHistoryOfSouthernMissouri.jpg"">"						
3678	1557288321	$17.95	A History of Southern Missouri and Northern Arkansas: Being an Account of the Early Settlements, the Civil War, the Ku-Klux, and Times of Peace		Monks, William			"<a href=""http://www.uapress.com/titles/fa03/monks_mo_ark.html"" target=""resource window"">Click here for more information</a>"		Spring 2007	2007-05-01	Annotation			University of Arkansas Press					"<img hspace=6 align=LEFT width=161 height=242 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/AHistoryOfSouthernMissouri.jpg"">"						
4152	9781557288806	$29.95 hardcover	The Secret Trust of Aspasia Cruvellier Mirault		Sumler-Edmond, Janice L.			"<a href=""http://www.uapress.com/titles/fa08/sumler.html"" target=""resource window"">Click here for more information</a>"		Winter 2009	2009-02-01	Annotation			University of Arkansas Press					"<img hspace=6 align=LEFT width=161 height=248 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/SecretTrust.jpg"">"						
4521	9781557289131	$65.00 hardcover	Portraits of Conflict: A Photographic History of Missouri in the Civil War		Piston, William Garrett	Sweeney, Thomas P.		"<a href=""http://www.uapress.com/titles/fa09/piston.html"" target=""resource window"">Click here for more information</a>"		Spring 2010	2010-05-01	Annotation			University of Arkansas Press					"<img hspace=6 align=LEFT width=161 height=209 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/Portraits.jpg"">"						
4446	9781557289179	$29.95 softcover	Army Life: From a Soldier’s Journal Incidents, Sketches and Record of a Union Soldier’s Army Life, in Camp and Field, 1861-1864		Schultz, Robert G. (ed.)			"<a href=""http://www.uapress.com/titles/fa09/schultz.html"" target=""resource window"">Click here for more information</a>"		Winter 2010	2010-02-01	Annotation			The University of Arkansas Press					"<img hspace=6 align=LEFT width=161 height=246 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/ArmyLife.jpg"">"						
4585	9781557289391	$24.95 softcover	Getting Used to Being Shot at:  The Spence Family Civil War Letters (new in paper)		Christ, Mark K.(ed.)			"<a href=""http://www.uapress.com/titles/fa10/christ-pb.html"" target=""resource window"">Click here for more information</a>"		Summer 2010	2010-08-01	Annotation			University of Arkansas Press											
4589	9781557289407	$34.95 softcover	Guide to Missouri Confederate Units, 1861-1865 (new in paper)		McGhee, James E.			"<a href=""http://www.uapress.com/titles/fa10/mcghee-pb.html"" target=""resource window"">Click here for more information</a>"		Summer 2010	2010-08-01	Annotation			University of Arkansas Press					"<img hspace=6 align=LEFT width=161 height=246 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/GuideToMissouriConfederateUnits.jpg"">"						
